seller_id,shop_name,join_date,seller_tier,city,province,is_official_store,commission_rate
S03196,Murah Warehouse 3196,2024-08-06,Gold,Surabaya,Jawa Timur,False,0.0607
S03197,Makmur Shop 3197,2022-06-18,Gold,Surabaya,Jawa Timur,False,0.0631
S03198,Murah Supply 3198,2024-03-19,New Seller,Bekasi,Jawa Barat,False,0.0316
S03199,Nusantara Center 3199,2023-07-25,Silver,Bandung,Jawa Barat,False,0.0506
S03200,Nusantara Gallery 3200,2024-07-06,Gold,Surabaya,Jawa Timur,False,0.074
S03201,Prima Mart 3201,2025-12-23,Bronze,Bekasi,Jawa Barat,False,0.0433
S03202,Global Warehouse 3202,2024-04-13,Bronze,Jakarta Timur,DKI Jakarta,True,0.0526
S03203,Mega Beauty 3203,2023-02-23,Bronze,Bandung,Jawa Barat,False,0.0437
S03204,Cantik Mart 3204,2024-07-24,Gold,Malang,Jawa Timur,False,0.0676
S03205,Cantik Gallery 3205,2021-03-31,Silver,Depok,Jawa Barat,False,0.0489
S03206,Mega Depot 3206,2025-07-26,Bronze,Depok,Jawa Barat,False,0.054
S03207,Makmur Center 3207,2024-04-10,Bronze,Tangerang,Banten,False,0.0401
S03208,Digital Warehouse 3208,2024-03-14,Bronze,Solo,Jawa Tengah,False,0.0419
S03209,Indo Beauty 3209,2023-11-04,Gold,Jakarta Selatan,DKI Jakarta,False,0.0734
S03210,Mandiri Tech 3210,2025-11-12,New Seller,Pekanbaru,Riau,False,0.0314
S03211,Nusantara Depot 3211,2023-11-15,New Seller,Jakarta Utara,DKI Jakarta,False,0.0296
S03212,Prima Shop 3212,2026-01-04,New Seller,Jakarta Utara,DKI Jakarta,False,0.0305
S03213,Nusantara Store 3213,2023-12-26,New Seller,Bekasi,Jawa Barat,False,0.0428
S03214,Sinar Collection 3214,2023-01-05,Bronze,Bekasi,Jawa Barat,False,0.0516
S03215,Sentosa Collection 3215,2021-03-30,Gold,Depok,Jawa Barat,False,0.0563
S03216,Mandiri Fashion 3216,2025-06-25,Gold,Semarang,Jawa Tengah,True,0.058
S03217,Cantik Shop 3217,2022-04-22,Silver,Tangerang Selatan,Banten,False,0.0591
S03218,Indo Shop 3218,2024-03-25,Silver,Medan,Sumatera Utara,False,0.0564
S03219,Cantik Fashion 3219,2023-12-09,Bronze,Semarang,Jawa Tengah,False,0.0458
S03220,Indo Tech 3220,2023-04-23,Gold,Semarang,Jawa Tengah,False,0.0736
S03221,Digital Mart 3221,2026-03-30,Bronze,Malang,Jawa Timur,False,0.0495
S03222,Jaya Supply 3222,2023-05-09,Bronze,Jakarta Selatan,DKI Jakarta,False,0.0453
S03223,Prima Depot 3223,2026-01-27,Bronze,Jakarta Timur,DKI Jakarta,False,0.0443
S03224,Indo Supply 3224,2021-02-07,Bronze,Jakarta Timur,DKI Jakarta,False,0.044
S03225,Global Warehouse 3225,2022-09-18,Silver,Tangerang Selatan,Banten,False,0.0459
S03226,Global Center 3226,2022-11-26,Silver,Malang,Jawa Timur,False,0.0513
S03227,Sinar House 3227,2025-09-20,Silver,Bogor,Jawa Barat,False,0.0568
S03228,Prima Tech 3228,2025-11-16,Mall,Yogyakarta,DI Yogyakarta,True,0.0874
S03229,Indo Depot 3229,2025-09-01,Silver,Jakarta Timur,DKI Jakarta,False,0.0532
S03230,Makmur Beauty 3230,2023-01-06,Silver,Surabaya,Jawa Timur,False,0.0497
S03231,Makmur Mart 3231,2025-11-15,Bronze,Bekasi,Jawa Barat,False,0.0494
S03232,Global Warehouse 3232,2025-08-14,Gold,Yogyakarta,DI Yogyakarta,False,0.066
S03233,Nusantara House 3233,2026-02-21,Bronze,Semarang,Jawa Tengah,False,0.0475
S03234,Berkah Collection 3234,2022-08-20,Mall,Tangerang Selatan,Banten,True,0.0814
S03235,Berkah Collection 3235,2021-02-16,Gold,Semarang,Jawa Tengah,False,0.0697
S03236,Jaya Fashion 3236,2024-04-03,Mall,Medan,Sumatera Utara,True,0.074
S03237,Nusantara Center 3237,2021-04-19,New Seller,Jakarta Timur,DKI Jakarta,True,0.0441
S03238,Cahaya Depot 3238,2025-12-21,Bronze,Jakarta Selatan,DKI Jakarta,False,0.0373
S03239,Cahaya Fashion 3239,2024-01-30,Bronze,Jakarta Timur,DKI Jakarta,False,0.0442
S03240,Cantik Gallery 3240,2026-01-25,Bronze,Sidoarjo,Jawa Timur,False,0.0499
S03241,Indo Collection 3241,2024-01-23,Silver,Depok,Jawa Barat,False,0.052
S03242,Nusantara Gallery 3242,2022-10-11,Bronze,Bekasi,Jawa Barat,False,0.0447
S03243,Jaya Beauty 3243,2022-12-22,Bronze,Jakarta Pusat,DKI Jakarta,False,0.053
S03244,Cahaya Center 3244,2021-08-21,New Seller,Tangerang,Banten,False,0.0282
S03245,Nusantara Depot 3245,2021-09-13,Bronze,Tangerang,Banten,False,0.047
S03246,Jaya Shop 3246,2025-06-14,Gold,Jakarta Selatan,DKI Jakarta,False,0.0695
S03247,Official Store 3247,2022-04-22,Mall,Jakarta Timur,DKI Jakarta,True,0.0901
S03248,Digital House 3248,2023-05-18,Gold,Tangerang Selatan,Banten,False,0.0552
S03249,Amanah Gallery 3249,2026-02-09,Mall,Jakarta Utara,DKI Jakarta,True,0.0809
S03250,Makmur Beauty 3250,2026-03-01,Bronze,Surabaya,Jawa Timur,False,0.0502
S03251,Cahaya Mart 3251,2021-08-26,Bronze,Jakarta Selatan,DKI Jakarta,False,0.0392
S03252,Mega Beauty 3252,2022-03-18,New Seller,Jakarta Timur,DKI Jakarta,False,0.0399
S03253,Global Depot 3253,2022-06-06,Bronze,Jakarta Barat,DKI Jakarta,False,0.0418
S03254,Jaya Warehouse 3254,2024-08-07,Silver,Jakarta Utara,DKI Jakarta,False,0.049
S03255,Sinar Shop 3255,2023-11-17,Bronze,Bogor,Jawa Barat,False,0.0452
S03256,Nusantara Center 3256,2024-12-01,Bronze,Bandung,Jawa Barat,False,0.0452
S03257,Cahaya Warehouse 3257,2022-08-23,Mall,Tangerang,Banten,True,0.0786
S03258,Official Fashion 3258,2021-01-07,Gold,Serang,Banten,False,0.0643
S03259,Indo Depot 3259,2022-12-19,Bronze,Depok,Jawa Barat,False,0.047
S03260,Sinar Store 3260,2025-12-22,Gold,Jakarta Utara,DKI Jakarta,False,0.0638
S03261,Global House 3261,2022-05-25,Bronze,Tangerang Selatan,Banten,False,0.0464
S03262,Global House 3262,2025-10-04,Bronze,Tangerang,Banten,False,0.0454
S03263,Sentosa Gallery 3263,2021-04-20,Gold,Bandung,Jawa Barat,False,0.0745
S03264,Cahaya Depot 3264,2024-02-29,New Seller,Yogyakarta,DI Yogyakarta,False,0.0327
S03265,Sentosa Collection 3265,2021-12-22,New Seller,Jakarta Utara,DKI Jakarta,False,0.0262
S03266,Cahaya Beauty 3266,2025-07-16,Gold,Balikpapan,Kalimantan Timur,False,0.0569
S03267,Berkah Tech 3267,2023-06-02,Gold,Palembang,Sumatera Selatan,False,0.0695
S03268,Sinar Collection 3268,2025-03-05,New Seller,Palembang,Sumatera Selatan,False,0.0321
S03269,Prima Store 3269,2024-09-11,New Seller,Jakarta Barat,DKI Jakarta,False,0.0296
S03270,Makmur Tech 3270,2025-04-25,Bronze,Jakarta Selatan,DKI Jakarta,False,0.0495
S03271,Amanah Tech 3271,2022-01-07,Silver,Serang,Banten,False,0.0538
S03272,Cahaya Warehouse 3272,2022-02-13,Silver,Bandung,Jawa Barat,False,0.0498
S03273,Mandiri Warehouse 3273,2025-07-08,Bronze,Makassar,Sulawesi Selatan,False,0.0424
S03274,Berkah Depot 3274,2023-02-22,Silver,Surabaya,Jawa Timur,False,0.0555
S03275,Sentosa Depot 3275,2026-03-25,Bronze,Balikpapan,Kalimantan Timur,False,0.0512
S03276,Mandiri Gallery 3276,2022-02-07,New Seller,Jakarta Timur,DKI Jakarta,False,0.0336
S03277,Cantik Mart 3277,2024-02-05,New Seller,Bandung,Jawa Barat,False,0.0449
S03278,Cantik Beauty 3278,2021-03-15,Silver,Tangerang,Banten,False,0.0644
S03279,Murah Fashion 3279,2024-05-18,Silver,Malang,Jawa Timur,False,0.0478
S03280,Sentosa Mart 3280,2025-06-12,New Seller,Surabaya,Jawa Timur,False,0.0417
S03281,Murah Beauty 3281,2022-11-05,Silver,Cirebon,Jawa Barat,True,0.0603
S03282,Cahaya Shop 3282,2026-01-27,Gold,Jakarta Selatan,DKI Jakarta,True,0.058
S03283,Digital Mart 3283,2021-03-16,Mall,Bandung,Jawa Barat,True,0.0704
S03284,Digital Gallery 3284,2023-10-02,Silver,Makassar,Sulawesi Selatan,False,0.0556
S03285,Mega Tech 3285,2023-11-21,Bronze,Jakarta Barat,DKI Jakarta,False,0.0454
S03286,Digital House 3286,2024-07-10,Gold,Jakarta Timur,DKI Jakarta,False,0.0708
S03287,Official Collection 3287,2022-10-07,Silver,Jakarta Timur,DKI Jakarta,False,0.0458
S03288,Cahaya House 3288,2023-01-07,Gold,Jakarta Timur,DKI Jakarta,True,0.0595
S03289,Mega Warehouse 3289,2024-02-05,Silver,Bekasi,Jawa Barat,True,0.0619
S03290,Prima Shop 3290,2026-01-17,Bronze,Makassar,Sulawesi Selatan,False,0.0515
S03291,Berkah Depot 3291,2025-04-01,Bronze,Jakarta Timur,DKI Jakarta,False,0.0518
S03292,Makmur Warehouse 3292,2023-09-01,Bronze,Semarang,Jawa Tengah,False,0.042
S03293,Cahaya Tech 3293,2021-12-05,Gold,Tangerang,Banten,False,0.0628
S03294,Berkah Center 3294,2023-07-10,Gold,Jakarta Selatan,DKI Jakarta,False,0.0724
S03295,Official Beauty 3295,2023-05-09,Gold,Semarang,Jawa Tengah,False,0.0691
S03296,Nusantara Beauty 3296,2023-02-16,Gold,Jakarta Selatan,DKI Jakarta,False,0.0615
S03297,Mandiri Fashion 3297,2025-04-12,Silver,Jakarta Timur,DKI Jakarta,False,0.0644
S03298,Global Store 3298,2023-02-03,Gold,Surabaya,Jawa Timur,True,0.0682
S03299,Amanah Beauty 3299,2021-04-20,Silver,Jakarta Utara,DKI Jakarta,False,0.0558
S03300,Prima Center 3300,2022-10-14,Mall,Jakarta Selatan,DKI Jakarta,True,0.0849
S03301,Mandiri Store 3301,2022-03-19,Bronze,Tangerang Selatan,Banten,False,0.0412
S03302,Makmur Beauty 3302,2021-05-07,Bronze,Tangerang,Banten,False,0.0475
S03303,Murah Center 3303,2026-03-28,Bronze,Jakarta Timur,DKI Jakarta,False,0.0527
S03304,Cahaya Fashion 3304,2022-11-16,Silver,Semarang,Jawa Tengah,False,0.0549
S03305,Global Collection 3305,2021-02-14,Bronze,Bekasi,Jawa Barat,False,0.0363
S03306,Prima Tech 3306,2021-10-27,Mall,Jakarta Utara,DKI Jakarta,True,0.0718
S03307,Cantik Collection 3307,2024-06-10,Silver,Jakarta Barat,DKI Jakarta,False,0.0547
S03308,Mandiri Beauty 3308,2023-09-22,Bronze,Tangerang,Banten,False,0.0493
S03309,Global Depot 3309,2024-06-24,Silver,Bogor,Jawa Barat,False,0.0488
S03310,Global Tech 3310,2022-03-29,Bronze,Surabaya,Jawa Timur,False,0.0487
S03311,Sentosa Tech 3311,2023-08-04,Silver,Bogor,Jawa Barat,False,0.0573
S03312,Nusantara Mart 3312,2025-12-03,Bronze,Surabaya,Jawa Timur,False,0.0466
S03313,Makmur House 3313,2021-06-17,Silver,Depok,Jawa Barat,False,0.0631
S03314,Sinar Fashion 3314,2023-09-29,Gold,Yogyakarta,DI Yogyakarta,False,0.0688
S03315,Cahaya Beauty 3315,2022-11-05,Bronze,Bekasi,Jawa Barat,False,0.0435
S03316,Mandiri Gallery 3316,2025-03-13,Bronze,Jakarta Barat,DKI Jakarta,False,0.0435
S03317,Digital Tech 3317,2021-01-14,Bronze,Jakarta Utara,DKI Jakarta,False,0.0446
S03318,Cahaya Gallery 3318,2023-02-28,Mall,Jakarta Pusat,DKI Jakarta,True,0.0775
S03319,Mega Depot 3319,2022-10-29,New Seller,Serang,Banten,False,0.0436
S03320,Jaya Warehouse 3320,2022-06-08,Silver,Tangerang Selatan,Banten,False,0.0571
S03321,Digital House 3321,2022-02-19,Mall,Semarang,Jawa Tengah,True,0.0785
S03322,Mega Fashion 3322,2022-07-08,New Seller,Jakarta Barat,DKI Jakarta,False,0.0318
S03323,Makmur Store 3323,2026-02-19,Mall,Bandung,Jawa Barat,True,0.0729
S03324,Cantik Warehouse 3324,2026-04-25,Gold,Surabaya,Jawa Timur,False,0.0581
S03325,Cahaya House 3325,2022-04-04,Bronze,Solo,Jawa Tengah,False,0.0469
S03326,Murah Mart 3326,2025-06-26,Silver,Balikpapan,Kalimantan Timur,True,0.0466
S03327,Cahaya Fashion 3327,2021-07-08,Silver,Surabaya,Jawa Timur,False,0.0533
S03328,Sinar Warehouse 3328,2024-11-12,Silver,Jakarta Selatan,DKI Jakarta,False,0.0587
S03329,Sinar Fashion 3329,2025-10-30,Gold,Sidoarjo,Jawa Timur,False,0.0741
S03330,Cantik Beauty 3330,2025-01-22,Bronze,Jakarta Utara,DKI Jakarta,False,0.036
S03331,Sentosa Warehouse 3331,2025-06-06,Silver,Bandung,Jawa Barat,False,0.0472
S03332,Digital Supply 3332,2023-07-14,New Seller,Jakarta Selatan,DKI Jakarta,False,0.0407
S03333,Nusantara Depot 3333,2024-03-05,Mall,Jakarta Timur,DKI Jakarta,True,0.0747
S03334,Mandiri Tech 3334,2021-07-15,Bronze,Tangerang Selatan,Banten,False,0.0502
S03335,Global Tech 3335,2022-06-11,Silver,Bandung,Jawa Barat,False,0.0466
S03336,Sentosa Supply 3336,2021-10-13,Bronze,Jakarta Pusat,DKI Jakarta,False,0.0539
S03337,Prima Collection 3337,2025-11-14,Bronze,Jakarta Selatan,DKI Jakarta,False,0.0359
S03338,Amanah Supply 3338,2023-11-16,New Seller,Tangerang,Banten,False,0.0408
S03339,Amanah Tech 3339,2024-10-03,Bronze,Jakarta Barat,DKI Jakarta,False,0.054
S03340,Mega Collection 3340,2021-02-05,Silver,Bogor,Jawa Barat,False,0.0522
S03341,Makmur Tech 3341,2021-03-19,Silver,Jakarta Barat,DKI Jakarta,False,0.0554
S03342,Indo House 3342,2023-12-27,Bronze,Makassar,Sulawesi Selatan,False,0.0446
S03343,Official Mart 3343,2024-10-18,Bronze,Jakarta Utara,DKI Jakarta,False,0.0418
S03344,Indo Shop 3344,2021-09-18,Bronze,Jakarta Barat,DKI Jakarta,False,0.0413
S03345,Berkah Collection 3345,2021-06-25,Gold,Jakarta Selatan,DKI Jakarta,False,0.0576
S03346,Makmur Warehouse 3346,2021-08-20,New Seller,Tangerang Selatan,Banten,False,0.0449
S03347,Official Tech 3347,2024-04-08,Bronze,Bandung,Jawa Barat,False,0.0517
S03348,Indo Tech 3348,2021-01-23,New Seller,Jakarta Barat,DKI Jakarta,False,0.03
S03349,Indo House 3349,2022-02-17,New Seller,Jakarta Selatan,DKI Jakarta,False,0.0419
S03350,Global Tech 3350,2021-05-29,Silver,Bekasi,Jawa Barat,False,0.0557
S03351,Mandiri Depot 3351,2025-02-08,Silver,Bekasi,Jawa Barat,False,0.0601
S03352,Nusantara Tech 3352,2025-03-17,Mall,Jakarta Selatan,DKI Jakarta,True,0.0929
S03353,Digital Store 3353,2022-07-11,Silver,Surabaya,Jawa Timur,False,0.0592
S03354,Cahaya Gallery 3354,2024-08-13,Silver,Bekasi,Jawa Barat,False,0.0492
S03355,Sentosa House 3355,2024-10-03,New Seller,Medan,Sumatera Utara,False,0.0448
S03356,Digital Depot 3356,2024-07-04,New Seller,Jakarta Pusat,DKI Jakarta,False,0.0389
S03357,Official Gallery 3357,2024-07-16,Silver,Depok,Jawa Barat,False,0.0555
S03358,Global Gallery 3358,2021-05-05,Gold,Surabaya,Jawa Timur,True,0.0628
S03359,Indo Mart 3359,2025-09-07,Silver,Jakarta Selatan,DKI Jakarta,False,0.0648
S03360,Digital Depot 3360,2021-11-23,Silver,Depok,Jawa Barat,False,0.058
S03361,Digital Collection 3361,2021-08-04,Bronze,Bogor,Jawa Barat,False,0.0437
S03362,Cantik Beauty 3362,2024-02-12,Silver,Jakarta Pusat,DKI Jakarta,False,0.0461
S03363,Murah Center 3363,2021-06-10,Silver,Bandung,Jawa Barat,False,0.0496
S03364,Sentosa Warehouse 3364,2024-04-08,Mall,Jakarta Selatan,DKI Jakarta,True,0.0725
S03365,Makmur Collection 3365,2026-01-25,Mall,Jakarta Selatan,DKI Jakarta,True,0.074
S03366,Jaya Collection 3366,2022-03-26,Silver,Semarang,Jawa Tengah,False,0.0536
S03367,Global House 3367,2026-01-07,Silver,Jakarta Timur,DKI Jakarta,False,0.05
S03368,Cahaya Shop 3368,2023-03-01,Bronze,Jakarta Selatan,DKI Jakarta,False,0.0452
S03369,Sinar House 3369,2021-11-25,Bronze,Jakarta Selatan,DKI Jakarta,False,0.0476
S03370,Sinar Gallery 3370,2024-10-09,Bronze,Jakarta Pusat,DKI Jakarta,False,0.0386
S03371,Official Shop 3371,2025-08-01,Bronze,Semarang,Jawa Tengah,False,0.0438
S03372,Mega Collection 3372,2023-09-08,Silver,Jakarta Utara,DKI Jakarta,False,0.06
S03373,Indo Collection 3373,2026-03-17,New Seller,Jakarta Selatan,DKI Jakarta,False,0.0424
S03374,Cahaya Tech 3374,2025-07-16,Silver,Jakarta Selatan,DKI Jakarta,False,0.0596
S03375,Cantik Collection 3375,2021-11-25,Gold,Bandung,Jawa Barat,False,0.0643
S03376,Cahaya Store 3376,2023-07-04,Bronze,Jakarta Barat,DKI Jakarta,False,0.0381
S03377,Global Tech 3377,2022-03-27,Bronze,Jakarta Selatan,DKI Jakarta,False,0.0359
S03378,Indo Shop 3378,2024-05-07,Bronze,Sidoarjo,Jawa Timur,False,0.0404
S03379,Global Shop 3379,2021-05-01,Gold,Tangerang Selatan,Banten,False,0.0561
S03380,Murah House 3380,2022-09-22,Bronze,Denpasar,Bali,True,0.0504
S03381,Mega Depot 3381,2026-04-18,New Seller,Jakarta Utara,DKI Jakarta,False,0.0287
S03382,Prima Gallery 3382,2025-07-03,Gold,Jakarta Selatan,DKI Jakarta,False,0.0569
S03383,Global Shop 3383,2024-04-17,Gold,Bandung,Jawa Barat,False,0.0572
S03384,Indo Depot 3384,2024-02-07,Bronze,Pekanbaru,Riau,False,0.0505
S03385,Jaya House 3385,2021-03-09,Mall,Jakarta Utara,DKI Jakarta,True,0.0928
S03386,Sinar Gallery 3386,2021-07-28,Silver,Pekanbaru,Riau,False,0.0621
S03387,Murah Supply 3387,2023-07-09,Silver,Medan,Sumatera Utara,False,0.0523
S03388,Berkah Center 3388,2022-09-04,New Seller,Malang,Jawa Timur,False,0.0413
S03389,Indo Supply 3389,2023-04-23,Silver,Jakarta Barat,DKI Jakarta,False,0.0632
S03390,Cahaya Fashion 3390,2026-04-12,New Seller,Surabaya,Jawa Timur,False,0.0388
S03391,Prima Tech 3391,2023-04-14,Bronze,Jakarta Timur,DKI Jakarta,False,0.0505
S03392,Cahaya Depot 3392,2024-07-09,Silver,Solo,Jawa Tengah,False,0.0649
S03393,Berkah Fashion 3393,2022-02-11,Gold,Jakarta Utara,DKI Jakarta,False,0.059
S03394,Murah Store 3394,2021-10-02,Gold,Jakarta Selatan,DKI Jakarta,False,0.068
S03395,Berkah Center 3395,2024-03-29,Bronze,Banjarmasin,Kalimantan Selatan,False,0.0375
S03396,Sinar Beauty 3396,2025-03-21,Gold,Jakarta Selatan,DKI Jakarta,False,0.0574
S03397,Sentosa Collection 3397,2021-08-12,Silver,Palembang,Sumatera Selatan,False,0.0541
S03398,Jaya Center 3398,2021-09-01,Gold,Medan,Sumatera Utara,False,0.0577
S03399,Jaya Fashion 3399,2021-01-02,Bronze,Jakarta Barat,DKI Jakarta,False,0.0507
S03400,Prima Store 3400,2024-06-18,Silver,Tangerang,Banten,False,0.053
S03401,Mega Mart 3401,2025-01-24,Silver,Jakarta Barat,DKI Jakarta,False,0.0552
S03402,Berkah Tech 3402,2026-03-26,Bronze,Tangerang Selatan,Banten,False,0.0513
S03403,Global Gallery 3403,2022-08-20,Bronze,Sidoarjo,Jawa Timur,False,0.0375
S03404,Amanah Supply 3404,2023-04-11,Silver,Bandung,Jawa Barat,False,0.0596
S03405,Cahaya Depot 3405,2022-09-16,Bronze,Depok,Jawa Barat,False,0.0393
S03406,Cantik Store 3406,2024-01-25,Gold,Bekasi,Jawa Barat,False,0.0593
S03407,Indo Fashion 3407,2023-11-08,Gold,Jakarta Timur,DKI Jakarta,False,0.0731
S03408,Sentosa Collection 3408,2025-04-28,New Seller,Bekasi,Jawa Barat,False,0.0305
S03409,Nusantara Store 3409,2024-01-21,Gold,Denpasar,Bali,False,0.0702
S03410,Jaya Fashion 3410,2023-09-27,Bronze,Bekasi,Jawa Barat,False,0.051
S03411,Indo Collection 3411,2024-07-14,New Seller,Bandung,Jawa Barat,False,0.0258
S03412,Official Mart 3412,2021-06-22,Silver,Jakarta Timur,DKI Jakarta,True,0.0463
S03413,Cantik Fashion 3413,2024-01-10,Mall,Jakarta Pusat,DKI Jakarta,True,0.0864
S03414,Indo House 3414,2022-01-15,Silver,Jakarta Barat,DKI Jakarta,False,0.0475
S03415,Cantik Gallery 3415,2025-01-28,Bronze,Tangerang Selatan,Banten,True,0.0362
S03416,Global Warehouse 3416,2025-04-09,Silver,Jakarta Selatan,DKI Jakarta,False,0.0477
S03417,Berkah Tech 3417,2024-08-31,Gold,Tangerang Selatan,Banten,False,0.0559
S03418,Murah Fashion 3418,2021-11-16,Silver,Jakarta Selatan,DKI Jakarta,True,0.047
S03419,Digital Beauty 3419,2026-04-11,New Seller,Malang,Jawa Timur,False,0.0333
S03420,Prima Beauty 3420,2025-09-26,Bronze,Tangerang Selatan,Banten,False,0.0375
S03421,Mega Collection 3421,2025-02-13,Silver,Tangerang,Banten,True,0.048
S03422,Amanah Center 3422,2023-07-27,New Seller,Denpasar,Bali,False,0.0421
S03423,Berkah Beauty 3423,2023-03-13,Bronze,Tangerang,Banten,False,0.0492
S03424,Nusantara Gallery 3424,2025-05-17,Gold,Surabaya,Jawa Timur,False,0.0738
S03425,Amanah Mart 3425,2021-08-19,Silver,Jakarta Barat,DKI Jakarta,False,0.062
S03426,Mega Supply 3426,2023-04-23,Gold,Bekasi,Jawa Barat,False,0.0688
S03427,Nusantara Collection 3427,2021-02-20,Mall,Depok,Jawa Barat,True,0.0741
S03428,Mandiri House 3428,2023-07-05,Silver,Tangerang Selatan,Banten,False,0.056
S03429,Cahaya Warehouse 3429,2024-02-17,Silver,Jakarta Selatan,DKI Jakarta,False,0.0515
S03430,Sentosa Warehouse 3430,2022-12-21,Bronze,Tangerang,Banten,False,0.0351
S03431,Cantik Beauty 3431,2025-11-29,Mall,Cirebon,Jawa Barat,True,0.0845
S03432,Amanah Tech 3432,2023-06-18,Bronze,Jakarta Timur,DKI Jakarta,False,0.0435
S03433,Jaya Tech 3433,2025-04-23,Silver,Depok,Jawa Barat,False,0.0553
S03434,Official Store 3434,2024-06-04,Mall,Tangerang Selatan,Banten,True,0.0736
S03435,Amanah Tech 3435,2024-02-21,New Seller,Tangerang Selatan,Banten,False,0.0304
S03436,Amanah Beauty 3436,2023-10-25,Silver,Cirebon,Jawa Barat,False,0.0515
S03437,Amanah Tech 3437,2024-05-21,Mall,Pekanbaru,Riau,True,0.0741
S03438,Jaya Shop 3438,2023-10-10,Bronze,Pekanbaru,Riau,False,0.0536
S03439,Jaya Store 3439,2021-06-11,Bronze,Tangerang,Banten,False,0.0364
S03440,Makmur Gallery 3440,2024-09-11,Bronze,Bekasi,Jawa Barat,False,0.0539
S03441,Official Store 3441,2022-04-16,Gold,Jakarta Utara,DKI Jakarta,False,0.0609
S03442,Cantik House 3442,2023-11-03,Bronze,Jakarta Timur,DKI Jakarta,False,0.0396
S03443,Digital House 3443,2025-05-11,Gold,Bandung,Jawa Barat,False,0.0734
S03444,Murah Collection 3444,2024-08-17,Gold,Bogor,Jawa Barat,False,0.071
S03445,Cahaya Fashion 3445,2022-01-31,New Seller,Tangerang Selatan,Banten,True,0.0447
S03446,Mandiri Supply 3446,2023-10-02,Gold,Pekanbaru,Riau,False,0.0644
S03447,Official Depot 3447,2021-03-12,Silver,Jakarta Selatan,DKI Jakarta,True,0.0584
S03448,Nusantara Gallery 3448,2025-09-20,Gold,Jakarta Utara,DKI Jakarta,False,0.0697
S03449,Berkah Store 3449,2022-12-09,Mall,Tangerang,Banten,True,0.0725
S03450,Cahaya Collection 3450,2023-09-04,New Seller,Bekasi,Jawa Barat,False,0.0355
S03451,Berkah Tech 3451,2025-04-25,New Seller,Surabaya,Jawa Timur,False,0.0337
S03452,Mega Depot 3452,2021-03-16,Bronze,Bandung,Jawa Barat,True,0.0543
S03453,Cantik Center 3453,2022-05-31,Mall,Jakarta Selatan,DKI Jakarta,True,0.0763
S03454,Sentosa Warehouse 3454,2022-11-09,Silver,Depok,Jawa Barat,False,0.0477
S03455,Makmur Shop 3455,2023-04-17,Silver,Yogyakarta,DI Yogyakarta,False,0.0511
S03456,Global Store 3456,2021-03-18,New Seller,Jakarta Selatan,DKI Jakarta,False,0.0373
S03457,Nusantara Collection 3457,2023-09-22,Bronze,Tangerang,Banten,False,0.04
S03458,Global Depot 3458,2023-10-22,Silver,Bekasi,Jawa Barat,False,0.058
S03459,Nusantara House 3459,2023-11-19,Bronze,Malang,Jawa Timur,False,0.0425
S03460,Prima Collection 3460,2024-09-11,Gold,Bogor,Jawa Barat,False,0.0708
S03461,Murah Depot 3461,2022-05-21,Mall,Solo,Jawa Tengah,True,0.0897
S03462,Digital Fashion 3462,2021-06-27,Bronze,Bekasi,Jawa Barat,False,0.0487
S03463,Makmur House 3463,2025-08-28,Gold,Bandung,Jawa Barat,False,0.0617
S03464,Makmur Beauty 3464,2025-02-20,Bronze,Jakarta Utara,DKI Jakarta,False,0.0457
S03465,Sinar Gallery 3465,2024-04-03,Bronze,Depok,Jawa Barat,True,0.0525
S03466,Indo Mart 3466,2023-02-14,New Seller,Jakarta Selatan,DKI Jakarta,False,0.0277
S03467,Cahaya Center 3467,2024-10-15,New Seller,Tangerang,Banten,False,0.044
S03468,Mandiri Fashion 3468,2023-05-28,New Seller,Jakarta Timur,DKI Jakarta,False,0.0366
S03469,Official Shop 3469,2023-03-04,New Seller,Jakarta Selatan,DKI Jakarta,False,0.032
S03470,Cantik House 3470,2026-03-29,Silver,Solo,Jawa Tengah,False,0.0519
S03471,Indo Fashion 3471,2021-02-11,New Seller,Denpasar,Bali,False,0.038
S03472,Berkah Shop 3472,2023-03-07,Bronze,Depok,Jawa Barat,False,0.0478
S03473,Mega Tech 3473,2022-06-19,Bronze,Medan,Sumatera Utara,False,0.0508
S03474,Makmur House 3474,2026-03-17,New Seller,Tangerang,Banten,False,0.0357
S03475,Digital Beauty 3475,2022-07-03,Bronze,Yogyakarta,DI Yogyakarta,False,0.0406
